Timestamp,Value,Sensor
2020-12-03T11:48:43+05:30,37.62,Sensor-2
2020-12-03T11:49:43+05:30,37.56,Sensor-2
2020-12-03T11:50:43+05:30,37.56,Sensor-2
2020-12-03T11:51:44+05:30,37.75,Sensor-2
2020-12-03T11:52:44+05:30,200,Sensor-2
2020-12-03T11:53:43+05:30,37.81,Sensor-2
2020-12-03T11:54:44+05:30,37.81,Sensor-2
2020-12-03T11:55:45+05:30,37.68,Sensor-2
2020-12-03T11:56:43+05:30,37.81,Sensor-2
2020-12-03T11:57:43+05:30,37.87,Sensor-2
2020-12-03T11:58:43+05:30,37.93,Sensor-2
2020-12-03T11:59:43+05:30,38.31,Sensor-2
2020-12-03T12:05:55+05:30,38.06,Sensor-2
2020-12-03T12:06:55+05:30,37.75,Sensor-2
2020-12-03T12:07:57+05:30,37.31,Sensor-2
2020-12-03T12:08:56+05:30,36.68,Sensor-2
2020-12-03T12:09:56+05:30,36.37,Sensor-2
2020-12-03T12:10:57+05:30,35.87,Sensor-2
2020-12-03T12:11:58+05:30,35.62,Sensor-2
2020-12-03T12:12:56+05:30,35.75,Sensor-2
2020-12-03T12:13:56+05:30,35.81,Sensor-2
2020-12-03T12:14:56+05:30,35.75,Sensor-2
2020-12-03T12:15:56+05:30,35.75,Sensor-2
2020-12-03T12:16:56+05:30,35.62,Sensor-2
2020-12-03T12:17:57+05:30,33.75,Sensor-2
2020-12-03T12:18:56+05:30,33.43,Sensor-2
2020-12-03T12:19:57+05:30,33.81,Sensor-2
2020-12-03T12:20:56+05:30,33.93,Sensor-2
2020-12-03T12:21:56+05:30,33.75,Sensor-2
2020-12-03T12:22:56+05:30,33.5,Sensor-2
2020-12-03T12:23:57+05:30,33,Sensor-2
2020-12-03T12:24:57+05:30,32.68,Sensor-2
2020-12-03T12:25:57+05:30,32.68,Sensor-2
2020-12-03T12:26:58+05:30,32.68,Sensor-2
2020-12-03T12:28:04+05:30,32.62,Sensor-2
2020-12-03T12:29:04+05:30,32.5,Sensor-2
